case_id,jammer,jsr_db,seed,target_position,strategy,mask,order,target_only_response_change_db,target_preservation_status,mask_min,mask_max,mask_mean
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_target_optimum,oracle_target_protection,0.9,-0.913415746172999,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_target_optimum,oracle_jammer_rejection,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_target_optimum,oracle_ratio,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_target_optimum,oracle_soft_wiener,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_jammer_optimum,oracle_target_protection,-1.0,-0.8538978297862403,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_jammer_optimum,oracle_jammer_rejection,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_jammer_optimum,oracle_ratio,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,true_jammer_optimum,oracle_soft_wiener,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,received_only_optimum,oracle_target_protection,0.94,-0.8475013178339337,TARGET_PRESERVED,0.0,1.0,0.088
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,received_only_optimum,oracle_jammer_rejection,0.94,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,received_only_optimum,oracle_ratio,0.94,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,received_only_optimum,oracle_soft_wiener,0.94,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862403,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,fixed_theoretical_target_order,oracle_ratio,1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=3500,SMSP,20.0,10104,3500,fixed_theoretical_target_order,oracle_soft_wiener,1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_target_optimum,oracle_target_protection,0.9,-0.913415746172999,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_target_optimum,oracle_jammer_rejection,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_target_optimum,oracle_ratio,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_target_optimum,oracle_soft_wiener,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_jammer_optimum,oracle_target_protection,-1.0,-0.8538978297862412,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_jammer_optimum,oracle_jammer_rejection,-1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_jammer_optimum,oracle_ratio,-1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,true_jammer_optimum,oracle_soft_wiener,-1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,received_only_optimum,oracle_target_protection,-0.84,-0.8990255715904134,TARGET_PRESERVED,0.0,1.0,0.096
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,received_only_optimum,oracle_jammer_rejection,-0.84,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,received_only_optimum,oracle_ratio,-0.84,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,received_only_optimum,oracle_soft_wiener,-0.84,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862412,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,fixed_theoretical_target_order,oracle_ratio,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10104|center=4000,SMSP,20.0,10104,4000,fixed_theoretical_target_order,oracle_soft_wiener,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_target_optimum,oracle_target_protection,0.9,-0.9134157461729969,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_target_optimum,oracle_jammer_rejection,0.9,-3.8303597861729735,TARGET_ATTENUATED,0.050000000000000044,0.9990561754707536,0.9332324442339073
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_target_optimum,oracle_ratio,0.9,-23.472311043686332,TARGET_ATTENUATED,6.641752205975646e-06,0.995209112089337,0.016957541900729824
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_target_optimum,oracle_soft_wiener,0.9,-20.557902855363533,TARGET_ATTENUATED,1.3283416186792531e-05,0.997598804114499,0.028021610000575244
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_jammer_optimum,oracle_target_protection,0.9,-0.9134157461729969,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_jammer_optimum,oracle_jammer_rejection,0.9,-3.8303597861729735,TARGET_ATTENUATED,0.050000000000000044,0.9990561754707536,0.9332324442339073
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_jammer_optimum,oracle_ratio,0.9,-23.472311043686332,TARGET_ATTENUATED,6.641752205975646e-06,0.995209112089337,0.016957541900729824
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,true_jammer_optimum,oracle_soft_wiener,0.9,-20.557902855363533,TARGET_ATTENUATED,1.3283416186792531e-05,0.997598804114499,0.028021610000575244
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,received_only_optimum,oracle_target_protection,-0.96,-0.8993696717852604,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,received_only_optimum,oracle_jammer_rejection,-0.96,-3.915410601160204,TARGET_ATTENUATED,0.050000000000000044,0.999868608784592,0.9434454416992903
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,received_only_optimum,oracle_ratio,-0.96,-24.337894929296198,TARGET_ATTENUATED,4.202674478387158e-06,0.9540319241941355,0.015146991109319805
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,received_only_optimum,oracle_soft_wiener,-0.96,-20.727392192125933,TARGET_ATTENUATED,8.405313631977233e-06,0.9764752687831229,0.024791763466053454
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862392,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-3.948659051167422,TARGET_ATTENUATED,0.050000000000000044,0.998044441655354,0.9460588058137643
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,fixed_theoretical_target_order,oracle_ratio,1.0,-23.98353150904036,TARGET_ATTENUATED,1.0918369561764582e-05,0.7553349609026384,0.00700168344091761
SMSP|jsr=20|seed=10105|center=1000,SMSP,20.0,10105,1000,fixed_theoretical_target_order,oracle_soft_wiener,1.0,-20.58973938440429,TARGET_ATTENUATED,2.1836500704544536e-05,0.8606163242076893,0.011000146374326836
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_target_optimum,oracle_target_protection,0.9,-0.913415746172999,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_target_optimum,oracle_jammer_rejection,0.9,-5.839071062268681,TARGET_ATTENUATED,0.050000000000000044,0.9984587489566616,0.9098535563404644
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_target_optimum,oracle_ratio,0.9,-28.34257667119637,TARGET_ATTENUATED,1.2014181182964049e-05,0.609990221357048,0.017747020521705188
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_target_optimum,oracle_soft_wiener,0.9,-23.656888545030107,TARGET_ATTENUATED,2.4028073688297327e-05,0.7577564301513484,0.03154064053628027
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_jammer_optimum,oracle_target_protection,-0.96,-0.8993696717852635,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_jammer_optimum,oracle_jammer_rejection,-0.96,-6.34676690205675,TARGET_ATTENUATED,0.050000000000000044,0.9991636793038203,0.9183745260003465
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_jammer_optimum,oracle_ratio,-0.96,-28.760812736510715,TARGET_ATTENUATED,7.76391176006779e-06,0.7622426300856563,0.015315588654092814
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,true_jammer_optimum,oracle_soft_wiener,-0.96,-24.03300392674516,TARGET_ATTENUATED,1.552770296441993e-05,0.8650825000739046,0.02657807627948946
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,received_only_optimum,oracle_target_protection,-0.96,-0.8993696717852635,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,received_only_optimum,oracle_jammer_rejection,-0.96,-6.34676690205675,TARGET_ATTENUATED,0.050000000000000044,0.9991636793038203,0.9183745260003465
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,received_only_optimum,oracle_ratio,-0.96,-28.760812736510715,TARGET_ATTENUATED,7.76391176006779e-06,0.7622426300856563,0.015315588654092814
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,received_only_optimum,oracle_soft_wiener,-0.96,-24.03300392674516,TARGET_ATTENUATED,1.552770296441993e-05,0.8650825000739046,0.02657807627948946
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862412,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-6.276343772345228,TARGET_ATTENUATED,0.050000000000000044,0.9964951303632346,0.9226265290686194
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,fixed_theoretical_target_order,oracle_ratio,1.0,-28.784153460881456,TARGET_ATTENUATED,1.8465767527165156e-05,0.5166741592156586,0.004327658596795826
SMSP|jsr=20|seed=10105|center=1500,SMSP,20.0,10105,1500,fixed_theoretical_target_order,oracle_soft_wiener,1.0,-23.976545262136803,TARGET_ATTENUATED,3.693085309778243e-05,0.68132519575972,0.007726510207052963
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_target_optimum,oracle_target_protection,0.9,-0.913415746172999,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_target_optimum,oracle_jammer_rejection,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_target_optimum,oracle_ratio,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_target_optimum,oracle_soft_wiener,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_jammer_optimum,oracle_target_protection,-1.0,-0.8538978297862403,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_jammer_optimum,oracle_jammer_rejection,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_jammer_optimum,oracle_ratio,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,true_jammer_optimum,oracle_soft_wiener,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,received_only_optimum,oracle_target_protection,0.98,-0.8600338437175724,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,received_only_optimum,oracle_jammer_rejection,0.98,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,received_only_optimum,oracle_ratio,0.98,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,received_only_optimum,oracle_soft_wiener,0.98,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862403,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,fixed_theoretical_target_order,oracle_ratio,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=2500,SMSP,20.0,10105,2500,fixed_theoretical_target_order,oracle_soft_wiener,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_target_optimum,oracle_target_protection,0.9,-0.913415746172999,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_target_optimum,oracle_jammer_rejection,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_target_optimum,oracle_ratio,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_target_optimum,oracle_soft_wiener,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_jammer_optimum,oracle_target_protection,-1.0,-0.8538978297862403,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_jammer_optimum,oracle_jammer_rejection,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_jammer_optimum,oracle_ratio,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,true_jammer_optimum,oracle_soft_wiener,-1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,received_only_optimum,oracle_target_protection,-0.82,-0.9051505145708867,TARGET_PRESERVED,0.0,1.0,0.102
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,received_only_optimum,oracle_jammer_rejection,-0.82,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,received_only_optimum,oracle_ratio,-0.82,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,received_only_optimum,oracle_soft_wiener,-0.82,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862403,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,fixed_theoretical_target_order,oracle_ratio,1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=3500,SMSP,20.0,10105,3500,fixed_theoretical_target_order,oracle_soft_wiener,1.0,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_target_optimum,oracle_target_protection,0.9,-0.913415746172999,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_target_optimum,oracle_jammer_rejection,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_target_optimum,oracle_ratio,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_target_optimum,oracle_soft_wiener,0.9,-8.678947198979587e-15,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_jammer_optimum,oracle_target_protection,-1.0,-0.8538978297862412,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_jammer_optimum,oracle_jammer_rejection,-1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_jammer_optimum,oracle_ratio,-1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,true_jammer_optimum,oracle_soft_wiener,-1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,received_only_optimum,oracle_target_protection,0.8,-0.9149494392174691,TARGET_PRESERVED,0.0,1.0,0.125
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,received_only_optimum,oracle_jammer_rejection,0.8,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,received_only_optimum,oracle_ratio,0.8,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,received_only_optimum,oracle_soft_wiener,0.8,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862412,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,fixed_theoretical_target_order,oracle_ratio,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10105|center=4000,SMSP,20.0,10105,4000,fixed_theoretical_target_order,oracle_soft_wiener,1.0,-1.0607602132086164e-14,TARGET_PRESERVED,1.0,1.0,1.0
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_target_optimum,oracle_target_protection,0.9,-0.9134157461729969,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_target_optimum,oracle_jammer_rejection,0.9,-3.8303597861729735,TARGET_ATTENUATED,0.050000000000000044,0.9990561754707536,0.9332324442339073
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_target_optimum,oracle_ratio,0.9,-23.472311043686332,TARGET_ATTENUATED,6.6417522059756446e-06,0.995209112089337,0.016957541900729872
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_target_optimum,oracle_soft_wiener,0.9,-20.55790285536353,TARGET_ATTENUATED,1.328341618679253e-05,0.997598804114499,0.02802161000057529
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_jammer_optimum,oracle_target_protection,0.9,-0.9134157461729969,TARGET_PRESERVED,0.0,1.0,0.089
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_jammer_optimum,oracle_jammer_rejection,0.9,-3.8303597861729735,TARGET_ATTENUATED,0.050000000000000044,0.9990561754707536,0.9332324442339073
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_jammer_optimum,oracle_ratio,0.9,-23.472311043686332,TARGET_ATTENUATED,6.6417522059756446e-06,0.995209112089337,0.016957541900729872
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,true_jammer_optimum,oracle_soft_wiener,0.9,-20.55790285536353,TARGET_ATTENUATED,1.328341618679253e-05,0.997598804114499,0.02802161000057529
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,received_only_optimum,oracle_target_protection,0.98,-0.8600338437175703,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,received_only_optimum,oracle_jammer_rejection,0.98,-3.940315438204883,TARGET_ATTENUATED,0.050000000000000044,0.999647450862539,0.9450375446863571
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,received_only_optimum,oracle_ratio,0.98,-23.81657820048664,TARGET_ATTENUATED,3.05397559504727e-07,0.8148990982952353,0.011022771573221388
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,received_only_optimum,oracle_soft_wiener,0.98,-20.540755324181035,TARGET_ATTENUATED,6.107949324741721e-07,0.8980103621856262,0.017971000469993868
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,fixed_theoretical_target_order,oracle_target_protection,1.0,-0.8538978297862392,TARGET_PRESERVED,0.0,1.0,0.087
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,fixed_theoretical_target_order,oracle_jammer_rejection,1.0,-3.948659051167422,TARGET_ATTENUATED,0.050000000000000044,0.998044441655354,0.9460588058137643
SMSP|jsr=20|seed=10106|center=1000,SMSP,20.0,10106,1000,fixed_theoretical_target_order,oracle_ratio,1.0,-23.983531509040365,TARGET_ATTENUATED,1.0918369561764528e-05,0.755334960902638,0.007001683440917607
